apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
9469358,b81fbd8a47a45d0c5e87c1aafdd9a6b6,Luxury room in Eixample's heart w/private bathroom,"IMPORTANT / Available midd term for €1.200/month. Magnificent luxury and bright room with designer finishes. A total of 33 sqm distributed between large room, dressing room, private bathroom and private balcony. King Size bed, spacious wardrobe, full desk, boudoir, natural wooden floors, heating, sound system, high quality towels and sheets. The space is a shared apartment where I live and it consists of 220 square meters across six bedrooms, three bathrooms, kitchen, library, cinema projection room and a large dining room. It is equipped with high-end appliances, decorated with numerous works of art, and designed to provide maximum comfort. It also has several balconies and a private terrace, fully enabled for sunbathing, eating and living in both summer and winter. Everything; what is ours is yours :) It is up to you! What to say... You will be, literally, in the heart of Barcelona. Everything is very close. It is a listed building from the early twentieth century, typical of the Eix",1269810,"What to say... You will be, literally, in the heart of Barcelona. Everything is very close. It is a listed building from the early twentieth century, typical of the Eixample, categorized by their modernistic style. It is located in the heart of “el Quadrat d'Or"" (The Golden Square), the most noble, rich and ancient part of Barcelona where the works of the famous architects as Antoni Gaudí, Puig i Cadafalch, Domènech and Montaner are located; three blocks from Passeig de Gracia.",la Dreta de l'Eixample,Eixample,4.139.555,216.872,Private room,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,Wifi,Kitchen,Doorman,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Host greets you""}",130.0,3,1125.0,True,0.0,0.033333333333333326,0.1777777777777778,0.2465753424657534,8,2016-08-19,2018-10-26,98.0,10.0,10.0,10.0,10.0,9.0,9.0,,False,0.18,spain,barcelona,2020-03-16
7613318,63d3fe9392aed3e3b61a3e3098882704,Cosy Double Room in Fantastic location!,"Cosy Double room very close to the centre of the city. The lively and beautiful Ciutadella park is just 5 mins away. 10 mins walk to the centre. 5 mins walk to the Sagrada Familia. 10 minutes to Casa Batllo. There are train, metro and bus services nearby. The area provides many bars, restaurants and supermarkets. The room is fully furnished with a double bed and a desk. All bed linen and towels are included. There is a wifi conection also included in the price. The kitchen is modern and fully equipped for making sandwiches or breakfast. There isn't a dining room. The bathroom has a shower and a bath. We speak English and Spanish and a little Portuguese. The guests will have access to one double bedroom, the bathroom and the kitchen. Not the living/dining room. I will meet you for check in. I live in the apartment. This is my home. I'm in and out all the time. You can contact me if you need anything. Just down the road theres a square full of bars and restaurants and sometimes theres a ",11230337,"Just down the road theres a square full of bars and restaurants and sometimes theres a free openair cinema in square. The prices are reasonable as we're a few blocks out of the centre and the Ciutadella park, where people go to play the bongos, do capoira, tap dancing, skating, acro yoga and much much more. There's a real neighbourhood feeling, great place for meeting people, local and otherwise! Next door there is a fantastic restaurant offering local cuisine.",el Fort Pienc,Eixample,4.139.643.433.113.530,2.178.231.853.758.820,Private room,2,1.0,1.0,1.0,"{Wifi,Kitchen,""Smoking allowed"",Doorman,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Essentials,""Hair dryer"",Iron}",33.0,1,1125.0,True,0.5,0.41666666666666663,0.2777777777777778,0.7698630136986302,133,2015-09-08,2018-10-19,85.0,9.0,9.0,9.0,9.0,9.0,9.0,,False,3.45,spain,barcelona,2018-11-07
46615731,e9ee227ecfb4c5c1842ae4f8774f3333,Habitacion económica centrica plaza españa.,"Habitación con cama sencilla, ventana hacia el interior del edificio, WiFi, balcón pequeño hacía gran Vía, salón grande, y Servicio de lavadora.  se permite fumar y se puede cocinar. El barrio es tranquilo, muy cerca de montjuic, sitio turístico, supermercado cerca, autobuses,metro cerca a plaza España.<br />Bedroom with single bed, WIFI, small balcony, spacious living room, washing machine service. Quiet neighborhood and good located close to plaza españa.<br /><br /><b>License number</b><br />HUTG-020593",376852626,,Hostafrancs,Sants-Montjuïc,4.137.249,214.397,Private room,1,2.0,1.0,1.0,"[""Kitchen"", ""Microwave"", ""Hot water"", ""Laundromat nearby"", ""Washer"", ""Private living room"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Stove"", ""Hangers"", ""Iron"", ""First aid kit"", ""Private entrance"", ""Bed linens"", ""Patio or balcony""]",21.0,1,5.0,True,0.7333333333333334,0.5333333333333333,0.3555555555555555,0.0876712328767123,1,2020-12-11,2020-12-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,HUTG-020593,True,1.0,spain,barcelona,2020-12-16
38208904,047e06e7b4fece591104f12e6382c9c4,2 Single Beds at 3 Mins From Universitat Square U4,"Nice and cozy 2 single bedroom right in the city centre. The bathroom is well equipped with all the basics elements needed. The mattresses are extremely comfortable and spacious. The internet is included. The room has a window, also a powerful fan to refresh during the hot summer, I offer as well towels, shampoo, shower gel, ear plugs and my free time to share the best spots of Barcelona city for a perfect stay. The apartment is extremely well situated in heart of Barcelona just near Plaza Cataluña well connected to all main attractions. Your room it was prepared especially for people who need to rest well during the nights after long walks and travels around the city with super comfy mattresses,. You have all flexibility to move inside the apartment, you can use the balcony for smoking and enjoy just the quiet view over the internal park. You can use the kitchen and all appliances and the bathroom whenever you need/want. We would love to spend with you some of our free time and give y",655279,"Is right in the city centre neighborhood, you have a park to walk/relax/read just when you come out of the building. Many bars, restaurants, 24 h supermarket, metro, bus.",Sant Antoni,Eixample,4.138.066,215.953,Private room,2,2.0,1.0,2.0,"{Wifi,Kitchen,Elevator,""Hot tub"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""Hot water""}",27.0,1,1125.0,True,0.7333333333333334,0.8666666666666667,0.9111111111111111,0.9780821917808219,1,2019-10-01,2019-10-01,80.0,6.0,8.0,6.0,6.0,10.0,8.0,Exempt,True,1.0,spain,barcelona,2019-10-16
1719170,48531f9474ffe5456a3bfe3ba01d620c,central location in the Eixample,"The apartment  has  2 double rooms ( with   2 single beds each one)  a further single room, and 2 bathrooms. Air conditioning only in leaving room  Located in the Eixample district, 10 minutes walking from Passeig de Gràcia  LAST CHECK IN is 22:00h Licencia turistica HUTB-008668 Groups of young people are not allowed The apartment of 70 m2 has 2 lifts in the building, with 2 double bedrooms ( with   2 single beds each one) and a further single bedroom, and 2 bathrooms. The lounge is spacious and bright. The kitchen is fully equipped with everything needed for cooking, washing machine and dishwasher. The place is very quiet and comfortable. Free internet with Wi-Fi, heating and air conditioning. Could have private parking available at a low price, please ask in advance. The apartment boasts a central location in the Eixample district, 10 minutes walk from Passeig de Gràcia in Barcelona and 15 minutes from Plaza Catalunya . The Casa Batllo and La Pedrera, designed by Gaudi, are just a fe",3962572,,l'Antiga Esquerra de l'Eixample,Eixample,4.138.937.859.489.130,21.560.685.963.169.400,Entire home/apt,5,2.0,3.0,5.0,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,Elevator,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Host greets you""}",104.0,5,1125.0,True,0.8,0.8833333333333333,0.8222222222222222,0.24383561643835616,102,2014-03-15,2018-03-08,86.0,9.0,9.0,9.0,9.0,9.0,9.0,,False,2.05,spain,barcelona,2018-04-12
31172403,a7321b84c0235182ea3ff1218f008998,Charm apartment ramblas and beach,"Welcome to Barcelona, My calendar is always updated!!! If you’re looking for an authentic experience living like a local in the heart of Barcelona’S most sought-after neighborhood, el Born, then look no further! From the small winding streets to the large squares where people go for lunch or dinner, el Born is undoubtedly the best place to spend your holiday in Barcelona. My wonderful born apartment is situated in the absolute center of this charismatic and charming district and is amazingly Welcome to Barcelona, My calendar is always updated!!! If you’re looking for an authentic experience living like a local in the heart of Barcelona’S most sought-after neighborhood, el Born, then look no further! From the small winding streets to the large squares where people go for lunch or dinner, el Born is undoubtedly the best place to spend your holiday in Barcelona. My wonderful born apartment is situated in the absolute center of this charismatic and charming district and is amazingly well l",5432336,"Please take note that that late check in fees apply: 20 h, 20 EUR 22 h, 30 EUR 24 h, 35 EUR","Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,4.138.513,218.304,Entire home/apt,4,1.0,1.0,1.0,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Buzzer/wireless intercom"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""High chair"",Crib,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Wide doorway"",""Step-free access"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Accessible-height toilet"",""Step-free access"",""Wide entryway"",""Host greets you"",Waterfront,""Handheld shower head"",""Paid parking on premises""}",66.0,1,1125.0,True,0.7666666666666666,0.7166666666666667,0.5111111111111111,0.41369863013698627,17,2019-01-03,2019-04-27,91.0,9.0,10.0,10.0,10.0,10.0,9.0,Exempt,True,3.86,spain,barcelona,2019-05-14
3255204,081b321c5a43bc224386c30848fb8080,Reformed apartment in Gràcia. Rent for months.,"Comfortable apartment of 50 m2, fully equipped and renovated, with WiFi. Only monthly rent is accepted. It has a bedroom with double bed (1'60 x 2 meters), living room, office (available to guests a desktop computer with a guest account enabled), kitchen and a bathroom. Located in one of the most typical and bohemian neighborhoods of Barcelona. Only monthly rent is accepted. The tenants are responsible for the daily cleaning of the apartment. Only suitable for responsible people. Central and cozy apartment in the heart of Gràcia, 10 minutes from Paseo de Gracia and 20 from the Sagrada Familia. The apartment consists of 1 bedroom, bathroom, office, living room and kitchen. Its decoration is cozy and functional, equipped with everything you need to feel at home. - Do not litter or disturb the neighbors in the common areas of the building. - The apartment is fully equipped, guests have access to all the home appliances you need and can make your stay more enjoyable. The room has drawers a",2590119,"Gràcia is a bohemian lively district, where living many artists and designers. There are many restaurants and bars with terraces where you can drink and take tapas.",la Vila de Gràcia,Gràcia,4.140.371,215.621,Entire home/apt,2,,1.0,1.0,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Buzzer/wireless intercom"",Heating,Washer,""Smoke alarm"",""Safety card"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop-friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Host greets you""}",39.0,90,335.0,True,0.23333333333333328,0.1166666666666667,0.07777777777777772,0.526027397260274,18,2015-04-07,2020-03-04,98.0,10.0,9.0,10.0,10.0,10.0,9.0,,False,0.28,spain,barcelona,2020-07-17
8953520,50fa72e7d20d1d5dee3d1d2c3b0ae99a,Alquilo habitación en Barcelona,Esta muy cerca del metro a solo 1 minuto!,19389619,,la Teixonera,Horta-Guinardó,4.142.309,215.093,Private room,2,1.0,1.0,1.0,"[""Elevator"", ""Kitchen"", ""Lock on bedroom door"", ""Hair dryer"", ""Hot water"", ""Washer"", ""TV"", ""Wifi"", ""Heating"", ""Host greets you"", ""Essentials""]",25.0,1,1125.0,True,1.0,0.7666666666666666,0.5111111111111111,0.126027397260274,43,2016-05-16,2019-11-30,90.0,9.0,9.0,10.0,10.0,9.0,9.0,,False,0.77,spain,barcelona,2020-12-16
23913151,229911136d66894da3c7a66b89472ef1,Coqueto apartamento en Malasaña con vistas,"Apartamento boho muy acogedor en la zona más tranquila de Malasaña, el Barrio bohemio de moda. Tiene tres bonitos balcones a la calle que le dan una luz espectacular. Cuenta con todas las facilidades. Un dormitorio, cocina independiente, baño y salón comedor con sofá cama. Boho apartment located in the center of Madrid, in Malasaña a bohemian area full of charm. All amenities included, one bedroom, kitchen, bathroom and living room with a sofa bed, with tree balconies and a lot of light. Coqueto apartamento súper luminoso y con unas vistas fantásticas ya que tiene tres balcones a la calle, dos en el salón comedor y uno en el dormitorio. Está en Malasaña, barrio de moda con mucho ambiente y encanto, lleno de tiendas, bares, restaurantes y terrazas. Se encuentra al lado de la Calle Fuencarral, una de las calles con más vida comercial y cerca de la plaza del Dos de Mayo, una plaza con mucho ambiente y con unas terrazas estupendas y muy animadas. En la misma calle todo tipo de comercios: e",3025605,"Malasaña es el barrio bohemio de plena moda de Madrid. Un barrio con mucho ambiente y mucha vida de ocio y cultura, podrás disfrutar de los diferentes comercios de todo tipo, de las terrazas, bares y restaurantes, pasear por sus calles y saborear su estupendo y bohemio ambiente. Malasaña is a bohemian area very cool. An area with a lot of ambience and cultural life. You can enjoy doing shopping, going to the bars and restaurants, walking in its beautiful and special streets, having a drink and a tapa in the terraces and visiting the museums and historical buildings.",Universidad,Centro,4.042.431.428.861.680,-37.042.660.320.550.100,Entire home/apt,4,1.0,1.0,2.0,"{Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Breakfast,Elevator,Heating,""Family/kid friendly"",Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Wide hallway clearance"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Accessible-height bed"",""Step-free access"",""Step-free access"",""Wide entryway"",""Handheld shower head"",""Paid parking on premises""}",80.0,2,180.0,True,0.9333333333333333,0.6333333333333333,0.4222222222222223,0.1041095890410959,0,,,,,,,,,,,False,,spain,madrid,2018-04-12
23967982,565c37b7f4f83bf295a2b5f43b234b85,Habitación linda Parque Guell,"Una pequeña y cómoda habitación que tiene el basico y necesario para alojar en Barcelona, tanto si estas de turista como si pasas por trabajo. el baño y el comedor serán los espacios que vamos a compartir el barrio tiene un entorno verde con parques, jardines y sobre todo vivimos cerca del Parque Guell el alojamiento está bien comunicado, hay parada de bus en la calle paralela y cerca tenemos la parada del metro Vallcarca. linea verde que te lleva en 4 parada a plaza Catalunya",7049581,"el barrio tiene un entorno verde con parques, jardines y sobre todo vivimos cerca del Parque Guell",Vallcarca i els Penitents,Gràcia,4.141.324.032.063.390,21.413.529.595.708.900,Private room,1,1.0,1.0,1.0,"{Wifi,Elevator,Heating,""First aid kit"",Essentials,""Hair dryer"",""Laptop friendly workspace""}",22.0,2,30.0,True,0.6333333333333333,0.5333333333333333,0.6888888888888889,0.9232876712328767,1,2018-04-03,2018-04-03,,,,,,,,,False,1.0,spain,barcelona,2018-04-12
